x	y	prodrate
201	78	0.49453001
201	79	0.494115
201	80	0.620891513
201	81	0.396959099
201	82	0.123876133
201	83	0.799349646
201	84	0.189752847
201	85	0.594980429
201	86	0.206854101
201	87	0.125481145
201	88	0.1176504
201	89	0.188776279
201	90	0.690513134
201	91	0.235377482
201	92	0.632726396
201	93	0.790448675
201	94	0.646376189
201	95	0.720583821
201	96	0.768656758
201	97	0.365700212
201	98	0.414417144
201	99	0.609806149
201	100	0.873983199
201	101	0.482015996
201	102	0.173960889
201	103	0.386805362
201	104	0.680338324
201	105	0.432203229
201	106	0.82323775
201	107	0.662422789
201	108	0.35829719
201	109	0.36331803
201	110	0.750265082
201	111	0.046353335
201	112	0.410699249
202	0	0.353439923
202	1	0.371384275
202	2	0.550410737
202	3	0.640901225
202	4	0.723757942
202	5	0.811113068
202	6	0.29900229
202	7	0.940212467
202	8	0.262191897
202	9	1.399363707
202	10	0.5
202	11	0.67936929
202	12	0.746506467
202	13	0.61141039
202	14	0.300225647
202	15	0.509563153
202	16	0.946241298
202	17	0.048989923
202	18	0.352316364
202	19	1.035079526
202	20	0.179457609
202	21	0.398208307
202	22	0.376382123
202	23	0.395919906
202	24	0.429812429
202	25	1.119715452
202	26	0.318643302
202	27	0.321290451
202	28	0.688575165
202	29	0.587993964
202	30	0.5761279
202	31	0.793619645
202	32	0.558658684
202	33	0.280459779
202	34	0.038254028
202	35	1.104247526
202	36	0.163961582
202	37	0.273072922
202	38	0.820884219
202	39	0.400514892
202	40	0.082123979
202	41	0.578966009
202	42	1.202737898
202	43	0.425955374
202	44	0.263633227
202	45	0.480251836
202	46	0.281038609
202	47	0.913501183
202	48	0.702014642
202	49	0.62637953
202	50	0.09946512
202	51	0.366987604
202	52	0.848568586
202	53	0.309864557
202	54	0.124669022
202	55	0.626528252
202	56	0.33406256
202	57	0.391273343
202	58	0.165383745
202	59	0.756555792
202	60	0.590996051
202	61	0.391617701
202	62	1.062535526
202	63	0.213188203
202	64	0.163268648
202	65	0.561554233
202	66	0.424613047
202	67	0.620895544
202	68	0.879132331
202	69	0.403768215
202	70	0.720939879
202	71	0.374193396
202	72	0.5
202	73	0.178557195
202	74	0.878718677
202	75	0.868418257
202	76	0.702841641
202	77	0.437855675
202	78	0.5
202	79	0.320690927
202	80	0.27042936
202	81	0.402770324
202	82	0.241750644
202	83	0.693614444
202	84	0.569676734
202	85	0.5
202	86	0.204926515
202	87	0.299201358
202	88	0.293757867
202	89	1.294671757
202	90	0.168084524
202	91	0.088469313
202	92	0.3354479
202	93	0.516101748
202	94	0.353292574
202	95	0.5
202	96	0.368717754
202	97	0.5
202	98	0.703062363
202	99	0.031065298
202	100	0.410762238
202	101	0.511316742
202	102	0.556424999
202	103	0.626292506
202	104	0.166222268
202	105	0.639616568
202	106	0.214568054
202	107	0.5
202	108	0.46455167
202	109	1.204158793
202	110	0.510336257
202	111	0.436457935
202	112	1.131724886
203	0	0.187443194
203	1	0.564140703
203	2	0.729209293
203	3	0.337877167
203	4	0.168615955
203	5	0.221672643
203	6	0.436710261
203	7	0.640723245
203	8	0.468442518
203	9	0.256567597
203	10	0.603447679
203	11	0.812007282
203	12	0.390247168
203	13	0.468237919
203	14	0.248404247
203	15	0.698040848
203	16	0.678175996
203	17	0.082205353
203	18	0.600955733
203	19	0.421858655
203	20	0.234680765
203	21	0.833394158
203	22	0.919930817
203	23	0.868503826
203	24	0.166403017
203	25	1.086640095
203	26	0.363633785
203	27	0.797979524
203	28	0.448652104
203	29	0.301485728
203	30	1.004990583
203	31	0.967098903
203	32	0.750559642
203	33	0.401085651
203	34	0.514378862
203	35	0.352579214
203	36	0.5
203	37	0.33135447
203	38	0.927321253
203	39	0.027893269
203	40	0.701492716
203	41	0.488340695
203	42	0.038855606
203	43	0.323439217
203	44	0.905984601
203	45	0.860490986
203	46	1.152059742
203	47	0.632705526
203	48	0.970681934
203	49	0.587603646
203	50	0.462499879
203	51	0.32094953
203	52	0.23433744
203	53	0.558276219
203	54	0.354196561
203	55	0.601551487
203	56	0.132489057
203	57	0.38484695
203	58	0.766212956
203	59	0.711555345
203	60	0.374583315
203	61	0.234999282
203	62	0.626885954
203	63	0.577695656
203	64	0.422263098
203	65	0.6343413
203	66	0.642582166
203	67	0.184835739
203	68	0.767220296
203	69	0.405754152
203	70	0.285512774
203	71	0.403971873
203	72	0.5
203	73	0.925235625
203	74	0.186314161
203	75	0.5
203	76	0.917475832
203	77	0.37148869
203	78	0.38698099
203	79	0.690277115
203	80	0.207628329
203	81	0.933379682
203	82	0.197009978
203	83	0.516131755
203	84	0.607936555
203	85	0.261254612
203	86	1.006877905
203	87	0.608866427
203	88	0.742991284
203	89	0.131838189
203	90	0.501347165
203	91	1.123777245
203	92	0.300452816
203	93	0.706793391
203	94	0.41755857
203	95	1.022497363
203	96	0.993134403
203	97	0.297418848
203	98	0.599172318
203	99	0.332631985
203	100	0.697693243
203	101	0.675183299
203	102	0.469664717
203	103	0.298769902
203	104	0.952856421
203	105	0.560053899
203	106	0.5
203	107	0.545294292
203	108	0.846498257
203	109	0.718004047
203	110	0.27162595
203	111	0.825988422
203	112	0.4070183
204	0	0.5
204	1	1.174786133
204	2	0.5
204	3	0.411527726
204	4	0.545426124
204	5	0.573706123
204	6	0.957506918
204	7	0.346985869
204	8	0.306820633
204	9	0.714689406
204	10	0.394893878
204	11	0.036264261
204	12	0.855197271
204	13	0.485821867
204	14	0.324412379
204	15	0.5
204	16	0.234424859
204	17	0.356475851
204	18	0.279756024
204	19	0.76643615
204	20	0.694394187
204	21	0.640012116
204	22	0.793014055
204	23	0.132976798
204	24	0.360433343
204	25	0.648885649
204	26	0.31913446
204	27	0.188315143
204	28	0.362937631
204	29	0.121008864
204	30	0.5
204	31	0.651029136
204	32	0.695889824
204	33	0.622918922
204	34	0.884493591
204	35	0.509746804
204	36	0.705132729
204	37	0.509275741
204	38	0.471619148
204	39	0.427167009
204	40	0.277437303
204	41	0.30064996
204	42	1.081415863
204	43	0.423972685
204	44	0.405540616
204	45	1.039050403
204	46	0.597141501
204	47	0.334941803
204	48	0.648836244
204	49	0.604041824
204	50	0.325591211
204	51	0.119785075
204	52	0.5
204	53	0.651623235
204	54	0.863028569
204	55	0.527957044
204	56	0.647801221
204	57	0.66369955
204	58	0.866056551
204	59	0.46070746
204	60	0.5
204	61	0.597497195
204	62	0.725428442
204	63	0.489554582
204	64	0.175281804
204	65	0.473552768
204	66	0.473653734
204	67	1.043943002
204	68	0.536716657
204	69	0.12784321
204	70	0.106354615
204	71	0.070156758
204	72	0.62463862
204	73	0.368594369
204	74	0.256500296
204	75	0.532737259
204	76	1.036079382
204	77	0.825907973
204	78	0.860802883
204	79	0.096284679
204	80	0.944129046
204	81	0.289154011
204	82	0.561522891
204	83	0.257511219
204	84	0.265074047
204	85	0.720385162
204	86	0.642227793
204	87	0.603094191
204	88	0.439053136
204	89	0.978365888
204	90	0.378940518
204	91	0.887948241
204	92	0.442120171
204	93	0.765418218
204	94	0.207115523
204	95	0.626949951
204	96	0.469666552
204	97	0.161904859
204	98	0.455267415
204	99	0.659007173
204	100	0.433979125
204	101	0.858284655
204	102	0.653220602
204	103	0.49195244
204	104	1.230895546
204	105	0.894808362
204	106	0.450151003
204	107	0.618772667
204	108	0.626566746
204	109	0.5
204	110	0.664208896
204	111	0.901725515
204	112	0.974024074
205	0	0.547064164
205	1	0.866751771
205	2	0.826632307
205	3	0.834705535
205	4	0.006310116
205	5	0.281706794
205	6	0.060075087
205	7	0.276317746
205	8	0.294310366
205	9	0.857477747
205	10	0.663317132
205	11	0.483054796
205	12	0.277567383
205	13	0.249900787
205	14	0.307177752
205	15	0.379730651
205	16	0.886769128
205	17	0.11102823
205	18	0.356734919
205	19	0.47065698
205	20	0.224442704
205	21	0.722860668
205	22	0.60843418
205	23	0.502296362
205	24	0.637656848
205	25	0.894712954
205	26	0.340562944
205	27	0.920152737
205	28	0.092980071
205	29	0.263995356
205	30	0.310747202
205	31	0.165863927
205	32	0.821607997
205	33	0.265148309
205	34	0.123347828
205	35	0.355492701
205	36	0.359854268
205	37	0.944064738
205	38	0.575861452
205	39	0.504257984
205	40	0.132445642
205	41	0.384979603
205	42	0.599049222
205	43	1.171809948
205	44	0.577738441
205	45	0.782458469
205	46	0.194463343
205	47	0.620941604
205	48	0.24194832
205	49	0.808199469
205	50	0.124492092
205	51	0.467904143
205	52	0.324620381
205	53	0.22638143
205	54	1.131039931
205	55	0.130619371
205	56	0.621664744
205	57	0.376036066
205	58	0.239139201
205	59	0.796737366
205	60	0.852383105
205	61	0.648785194
205	62	0.951671632
205	63	0.577000161
205	64	0.192646978
205	65	0.270363865
205	66	0.331680468
205	67	0.5
205	68	0.06825178
205	69	0.097063791
205	70	0.557633406
205	71	0.881559123
205	72	0.3774734
205	73	0.877669813
205	74	0.664220042
205	75	0.99848757
205	76	0.16763718
205	77	0.826647827
205	78	0.752940798
205	79	0.750372985
205	80	0.437631045
205	81	0.344203807
205	82	0.677098612
205	83	0.539481945
205	84	0.649456894
205	85	0.881146278
205	86	0.286792346
205	87	0.858012352
205	88	0.28831661
205	89	0.688630523
205	90	0.441679559
205	91	0.766425228
205	92	0.586520988
205	93	0.634820226
205	94	0.459844895
205	95	0.577196357
205	96	0.771925925
205	97	0.210206551
205	98	0.492802008
205	99	0.826105705
205	100	0.565335882
205	101	0.183913597
205	102	0.502052726
205	103	0.42849583
205	104	0.086063754
205	105	0.705206437
205	106	0.696688814
205	107	0.146093358
205	108	0.795470089
205	109	0.5
205	110	0.982552068
205	111	0.813491546
205	112	0.132943327
206	0	0.513636859
206	1	0.758342282
206	2	0.447889955
206	3	0.487471906
206	4	0.887898326
206	5	0.347641952
206	6	0.147794988
206	7	0.315281971
206	8	0.768920216
206	9	0.186108586
206	10	0.638847441
206	11	0.608049304
206	12	0.450905421
206	13	0.314201533
206	14	0.044673167
206	15	0.136820459
206	16	0.033236381
206	17	0.394228928
206	18	1.033782151
206	19	0.394118415
206	20	0.663506045
206	21	0.446517039
206	22	0.591685112
206	23	0.944822813
206	24	0.148580891
206	25	0.250033631
206	26	0.778491347
206	27	0.680328072
206	28	0.480565005
206	29	0.421893075
206	30	1.060282497
206	31	0.220149431
206	32	0.301760823
206	33	0.901960924
206	34	0.647620075
206	35	0.356293545
206	36	0.735142567
206	37	0.459891609
206	38	0.816551683
206	39	0.814465243
206	40	0.487191175
206	41	0.546975149
206	42	0.740423789
206	43	0.692164925
206	44	0.833256407
206	45	0.49777266
206	46	0.400096519
206	47	0.5
206	48	0.477897458
206	49	0.56346859
206	50	0.811597304
206	51	0.123627824
206	52	0.838121902
206	53	1.065102643
206	54	0.583391643
206	55	0.613833042
206	56	0.197672245
206	57	0.21601865
206	58	0.5108499
206	59	0.853489511
206	60	1.006049026
206	61	0.239566399
206	62	0.546508277
206	63	0.291679892
206	64	0.082445255
206	65	0.263091943
206	66	1.04944426
206	67	0.683534015
206	68	0.380758337
206	69	0.451859285
206	70	0.583728146
206	71	0.5
206	72	0.597060206
206	73	0.903633951
206	74	0.132960464
206	75	0.830289866
206	76	0.604552135
206	77	0.616355104
206	78	0.500312498
206	79	0.368431014
206	80	0.362769814
206	81	0.570111321
206	82	0.244908432
206	83	0.459385049
206	84	0.431349686
206	85	0.672830819
206	86	0.653657694
206	87	0.45051864
206	88	0.412710956
206	89	0.217647667
206	90	0.174304441
206	91	0.5
206	92	0.360225863
206	93	0.587297618
206	94	0.412920522
206	95	0.387813254
206	96	0.636872045
206	97	0.5
206	98	0.967131424
206	99	0.493085771
206	100	0.618381061
206	101	0.697954665
206	102	0.656906923
206	103	0.83409004
206	104	0.613870069
206	105	0.690988541
206	106	0.195254121
206	107	0.720356242
206	108	0.967623622
206	109	1.389534421
206	110	0.581052171
206	111	0.319055382
206	112	0.204502609
207	0	0.578979597
207	1	0.584707516
207	2	1.019278908
207	3	0.635572375
207	4	0.371454488
207	5	1.084168216
207	6	0.794752752
207	7	0.755870538
207	8	0.517018211
207	9	0.401188638
207	10	0.301673892
207	11	0.13559125
207	12	0.462884387
207	13	0.608931101
207	14	0.215242227
207	15	0.620681504
207	16	0.265640332
207	17	0.207499277
207	18	0.727152328
207	19	0.713629405
207	20	0.212663853
207	21	0.67833654
207	22	0.313562559
207	23	0.558199701
207	24	1.160502132
207	25	0.5
207	26	0.483072665
207	27	0.874141765
207	28	0.303572602
207	29	0.46424146
207	30	0.840011511
207	31	0.904122513
207	32	0.1012015
207	33	0.443434499
207	34	1.345434602
207	35	0.339539374
207	36	0.543740447
207	37	0.872905667
207	38	0.354385567
207	39	0.781526586
207	40	0.459499974
207	41	0.177188664
207	42	0.578593919
207	43	0.473622111
207	44	0.564872625
207	45	0.260255543
207	46	0.221174095
207	47	0.225309642
207	48	0.5
207	49	0.824173312
207	50	0.366663543
207	51	0.249936292
207	52	0.488711494
207	53	0.597958213
207	54	0.564218206
207	55	0.35012341
207	56	0.495411654
207	57	0.22936507
207	58	0.152989767
207	59	0.280040773
207	60	1.110178626
207	61	0.5
207	62	0.585425318
207	63	0.541643419
207	64	0.520513215
207	65	1.170890928
207	66	0.698433279
207	67	0.523167239
207	68	0.731840654
207	69	0.539139772
207	70	0.84902152
207	71	0.883751928
207	72	0.426011252
207	73	0.582434755
207	74	0.679410198
207	75	0.826326769
207	76	0.5
207	77	0.357976503
207	78	0.651616167
207	79	0.599093681
207	80	0.334697466
207	81	0.527042867
207	82	0.767343051
207	83	0.929258183
207	84	0.38605459
207	85	0.385966482
207	86	0.047165847
207	87	0.5
207	88	0.265521002
207	89	0.732847819
207	90	0.020559465
207	91	0.052776935
207	92	0.5
207	93	0.390113392
207	94	0.399952485
207	95	1.014631514
207	96	0.35316605
207	97	0.858169049
207	98	0.085471276
207	99	0.21079476
207	100	0.589376891
207	101	0.636482133
207	102	1.154847984
207	103	0.729631068
207	104	0.569043144
207	105	0.401209152
207	106	0.635854693
207	107	0.500518117
207	108	0.62910242
207	109	0.862575624
207	110	0.717034851
207	111	0.254460134
207	112	0.629465562
208	0	0.303374512
208	1	0.666830068
208	2	0.41744724
208	3	0.36952583
208	4	0.552542983
208	5	0.023545359
208	6	0.565856557
208	7	0.69533228
208	8	0.317621755
208	9	0.442220504
208	10	0.221280664
208	11	0.054386114
208	12	0.409392384
208	13	0.426608325
208	14	0.685121188
208	15	0.5
208	16	0.051360496
208	17	0.519835687
208	18	0.341001416
208	19	1.101996323
208	20	0.047124681
208	21	0.281885143
208	22	0.586112793
208	23	0.366266185
208	24	0.595558652
208	25	0.831136232
208	26	0.680013281
208	27	0.753342095
208	28	0.888139015
208	29	0.866957738
208	30	0.690361656
208	31	0.611124301
208	32	0.616541722
208	33	0.691985586
208	34	1.056253446
208	35	0.561564315
208	36	0.108686172
208	37	0.907684694
208	38	0.292146633
208	39	0.425419759
208	40	0.089939462
208	41	0.2310457
208	42	0.545918402
208	43	0.463569103
208	44	0.29186541
208	45	0.914456307
208	46	0.5
208	47	0.729825274
208	48	0.315640057
208	49	0.522164084
208	50	0.808945467
208	51	0.628443582
208	52	0.744257378
208	53	0.213855141
208	54	0.994587226
208	55	0.772961443
208	56	0.475481625
208	57	0.506691806
208	58	0.936690978
208	59	0.261077468
208	60	0.252310042
208	61	0.272501398
208	62	1.019651622
208	63	0.5
208	64	0.287431107
208	65	0.256763657
208	66	0.332114006
208	67	0.11687114
208	68	0.418454187
208	69	0.917097369
208	70	0.721136132
208	71	0.139391933
208	72	0.716328276
208	73	0.79772025
208	74	0.296098407
208	75	0.385666637
208	76	0.794199708
208	77	0.205489563
208	78	0.887035771
208	79	1.18017544
208	80	0.60574951
208	81	0.5
208	82	1.088508413
208	83	0.41333008
208	84	0.268659916
208	85	1.005292495
208	86	0.569344248
208	87	0.186857354
208	88	0.734807127
208	89	0.738028115
208	90	0.772994746
208	91	0.750970881
208	92	0.894867811
208	93	0.261715678
208	94	0.874191243
208	95	0.611222256
208	96	0.426630633
208	97	0.522083783
208	98	0.425733572
208	99	0.438525137
208	100	0.759268914
208	101	0.784258771
208	102	0.957909922
208	103	0.759009994
208	104	0.594998841
208	105	1.155358218
208	106	0.401226505
208	107	0.715078028
208	108	0.656048543
208	109	0.455976893
208	110	0.272868326
208	111	0.667619807
208	112	0.350330913
209	0	0.934678846
209	1	0.5
209	2	0.455490007
209	3	0.874797948
209	4	0.106588547
209	5	0.463934616
209	6	0.5
209	7	0.734518809
209	8	0.124146673
209	9	0.5
209	10	0.41393753
209	11	0.676007878
209	12	0.732426287
209	13	0.311522922
209	14	0.530060843
209	15	0.442136937
209	16	0.178962881
209	17	0.5
209	18	0.601829817
209	19	0.901565813
209	20	0.48477218
209	21	0.125897179
209	22	0.866132089
209	23	1.00717983
209	24	0.458040272
209	25	0.5
209	26	0.720713275
209	27	0.5
209	28	1.105768536
209	29	0.279143032
209	30	0.5
209	31	0.930091939
209	32	0.190119885
209	33	0.770505253
209	34	0.106335371
209	35	0.344995842
209	36	0.572813282
209	37	0.951829218
209	38	0.49018925
209	39	0.412693973
209	40	0.883323576
209	41	0.908930547
209	42	0.5
209	43	0.228449187
209	44	0.208337723
209	45	0.789267771
209	46	0.987382649
209	47	0.598597036
209	48	1.020093328
209	49	0.753065856
209	50	0.639698061
209	51	1.002692341
209	52	0.813048416
209	53	0.061524431
209	54	0.5
209	55	1.241515413
209	56	0.896943483
209	57	0.286784893
209	58	0.5
209	59	0.401274552
209	60	0.770496172
209	61	0.497351876
209	62	0.31136011
209	63	0.359842715
209	64	0.378705069
209	65	0.414181571
209	66	0.432473294
209	67	0.474325311
209	68	0.237928617
209	69	1.040092536
209	70	0.306755682
209	71	0.292121172
209	72	0.129100148
209	73	0.304658117
209	74	0.749409694
209	75	0.551646541
209	76	0.81029406
209	77	1.112236203
209	78	0.018301873
209	79	0.285400412
209	80	0.380577328
209	81	0.575960445
209	82	0.503608341
209	83	0.90347841
209	84	0.357310678
209	85	0.533444337
209	86	0.063985102
209	87	0.258847865
209	88	0.152089745
209	89	0.335542115
209	90	0.182971066
209	91	0.337772529
209	92	1.094018538
209	93	0.592365235
209	94	0.561593648
209	95	0.345449393
209	96	0.443498271
209	97	0.315118598
209	98	0.5
209	99	0.938556853
209	100	0.446327612
209	101	0.302153589
209	102	0.545504124
209	103	0.856187412
209	104	0.802707265
209	105	0.258149093
209	106	0.357829663
209	107	0.486995904
209	108	0.138044222
209	109	0.265721813
209	110	0.112898571
209	111	1.15068643
209	112	0.268646519
210	0	1.029986427
210	1	0.71541433
210	2	0.731076362
210	3	1.016130306
210	4	1.007471401
210	5	0.266873477
210	6	0.635432011
210	7	0.643988021
210	8	0.143917322
210	9	0.23256698
210	10	0.378853316
210	11	0.543976848
210	12	0.69943011
210	13	0.654022146
210	14	0.0855903
210	15	0.507650743
210	16	0.032410344
210	17	0.70949122
210	18	0.131889015
210	19	0.639898801
210	20	0.609052561
210	21	0.400646292
210	22	0.755189815
210	23	0.907370422
210	24	0.534699183
210	25	0.958250886
210	26	0.282489178
210	27	0.5
210	28	0.663135911
210	29	0.51885214
210	30	0.529084346
210	31	0.770744704
210	32	0.931321019
210	33	0.376086572
210	34	0.328048259
210	35	0.612266965
210	36	0.918237098
210	37	0.710852832
210	38	0.713089908
210	39	0.199227646
210	40	0.340700288
210	41	0.207425868
210	42	0.101525044
210	43	0.481878854
210	44	0.5
210	45	0.462545836
210	46	0.535532653
210	47	0.729814362
210	48	0.073151891
210	49	0.676164688
210	50	0.595981489
210	51	1.327663894
210	52	0.452719629
210	53	0.900702628
210	54	0.364839679
210	55	1.289904472
210	56	0.507780663
210	57	0.771656738
210	58	0.443594741
210	59	0.112897952
210	60	0.6301607
210	61	0.603249676
210	62	0.516654911
210	63	0.343554912
210	64	0.390284285
210	65	0.5
210	66	0.359823823
210	67	0.547273352
210	68	0.855792979
210	69	0.34330584
210	70	0.4154972
210	71	0.535192022
210	72	0.376022227
210	73	0.89910546
210	74	0.048828087
210	75	0.103926456
210	76	0.39876639
210	77	0.157898501
210	78	0.156815091
210	79	0.274409157
210	80	1.157779607
210	81	0.788482594
210	82	0.209381034
210	83	0.326241166
210	84	0.417784089
210	85	0.670142009
210	86	0.216070755
210	87	0.175947917
210	88	0.429772004
210	89	0.507643216
210	90	0.150253728
210	91	0.131525277
210	92	0.40989938
210	93	0.662494401
210	94	0.687359679
210	95	0.453547052
210	96	0.659405946
210	97	0.872378995
210	98	0.444427782
210	99	0.680493386
210	100	0.812315919
210	101	0.930044892
210	102	0.669725504
210	103	0.371325347
210	104	0.189925503
210	105	0.30886092
210	106	0.5
210	107	1.206369608
210	108	0.474483895
210	109	0.296588336
210	110	0.559054167
210	111	0.567896552
210	112	0.324215807
211	0	0.437205815
211	1	0.27555653
211	2	0.264396703
211	3	0.856782893
211	4	0.786933631
211	5	0.521267758
211	6	0.556532901
211	7	0.460565008
211	8	0.304623652
211	9	0.537707322
211	10	0.359121488
211	11	0.48090253
211	12	0.325418752
211	13	0.149054633
211	14	0.629715314
211	15	0.758050611
211	16	0.900843598
211	17	0.340887694
211	18	0.131087366
211	19	0.962776067
211	20	0.135960299
211	21	0.376315702
211	22	0.040537166
211	23	0.491408328
211	24	0.516537457
211	25	0.348649327
211	26	0.841890087
211	27	0.565109288
211	28	0.533772825
211	29	0.493737574
211	30	0.588081507
211	31	0.575054118
211	32	0.804010312
211	33	0.432660018
211	34	0.479598325
211	35	0.953235113
211	36	0.91488024
211	37	0.513255107
211	38	0.256486108
211	39	0.771114822
211	40	0.470110178
211	41	0.607216289
211	42	0.101541857
211	43	0.436574527
211	44	0.687520389
211	45	0.368165236
211	46	0.349627633
211	47	0.016122846
211	48	0.525253338
211	49	1.145436504
211	50	0.197705128
211	51	1.25480577
211	52	1.029171052
211	53	1.293478371
211	54	0.371457098
211	55	0.788129738
211	56	0.313809038
211	57	0.849538544
211	58	0.640807454
211	59	0.233797461
211	60	0.043758918
211	61	0.447711487
211	62	1.010818171
211	63	0.687771722
211	64	0.761512855
211	65	0.072976045
211	66	0.5
211	67	1.242549427
211	68	0.540092921
211	69	0.618201514
211	70	0.828211525
211	71	0.455633078
211	72	0.643597351
211	73	0.822122831
211	74	0.5
211	75	0.5
211	76	0.610364049
211	77	0.938504074
211	78	0.922393002
211	79	0.679653508
211	80	0.5
211	81	0.787546727
211	82	0.078922004
211	83	0.628076921
211	84	0.828709458
211	85	0.572388074
211	86	0.486341686
211	87	0.646063057
211	88	0.695265642
211	89	0.19051469
211	90	0.417205461
211	91	0.583183396
211	92	0.4578008
211	93	0.065990521
211	94	0.286473066
211	95	0.5
211	96	0.441266423
211	97	0.417222059
211	98	0.5
211	99	0.329452309
211	100	0.692611822
211	101	0.685196104
211	102	0.171348992
211	103	0.307721704
211	104	0.316649558
211	105	0.569072384
211	106	0.576674769
211	107	0.664855102
211	108	0.994475879
211	109	0.803686027
211	110	0.346169508
211	111	0.017337283
211	112	0.378211328
212	0	0.107981649
212	1	0.595492399
212	2	0.467912429
212	3	0.395824863
212	4	0.761501026
212	5	0.498337938
212	6	0.430442004
212	7	0.49156448
212	8	0.390257812
212	9	0.478436887
212	10	0.669826397
212	11	0.36511879
212	12	0.272957213
212	13	0.284612186
212	14	0.5
212	15	0.6908865
212	16	0.781755695
212	17	0.320147655
212	18	0.23343575
212	19	0.794349041
212	20	0.132948503
212	21	0.413560567
212	22	0.418025521
212	23	0.77541632
212	24	0.609612306
212	25	0.33247183
212	26	1.045134637
212	27	0.2528395
212	28	0.640246853
212	29	0.539832967
212	30	0.563772684
212	31	0.641661426
212	32	0.531865936
212	33	0.788742809
212	34	0.487417729
212	35	0.386208137
212	36	0.947666967
212	37	0.119447639
212	38	0.682258328
212	39	0.019119171
212	40	0.201206141
212	41	0.50515493
212	42	0.187150255
212	43	0.06262021
212	44	0.238785025
212	45	0.326907077
212	46	0.456266901
212	47	0.529941019
212	48	0.818371728
212	49	0.670269257
212	50	0.481578264
212	51	0.355271011
212	52	0.955123895
212	53	0.799919759
212	54	0.672597216
212	55	0.994003169
212	56	0.480568754
212	57	0.964897867
212	58	0.498689905
212	59	0.252098485
212	60	0.270419549
212	61	0.564924968
212	62	0.21312518
212	63	0.947054019
212	64	0.474085549
212	65	0.5
212	66	0.481302317
212	67	0.010338622
212	68	0.481538759
212	69	0.046790347
212	70	0.34661513
212	71	1.276819
212	72	0.479949299
212	73	0.549986698
212	74	0.707176211
212	75	0.687762535
212	76	0.790065635
212	77	0.499989618
212	78	0.685722613
212	79	0.917646969
212	80	0.478277614
212	81	0.710132644
212	82	0.303259114
212	83	0.5
212	84	1.119826572
212	85	0.527302913
212	86	0.422063496
212	87	0.893014838
212	88	1.008062464
212	89	0.725344318
212	90	0.513921779
212	91	0.569072865
212	92	0.513174258
212	93	0.80288345
212	94	0.480801209
212	95	0.094335359
212	96	0.5
212	97	0.500334826
212	98	0.731609238
212	99	0.608327
212	100	0.383227032
212	101	0.379494292
212	102	0.554219333
212	103	0.649635964
212	104	0.184381826
212	105	0.960012008
212	106	0.421293876
212	107	0.300129897
212	108	0.206631328
212	109	0.22090311
212	110	0.13032858
212	111	0.630028772
212	112	0.492144315
213	0	0.91848697
213	1	0.5
213	2	0.477897717
213	3	0.403727551
213	4	0.542454685
213	5	0.049452528
213	6	0.5
213	7	0.079392231
213	8	0.378171269
213	9	1.317228134
213	10	0.41268767
213	11	0.5
213	12	0.604186823
213	13	0.296635543
213	14	0.028819696
213	15	0.523124121
213	16	0.092107226
213	17	0.31242586
213	18	0.24296552
213	19	0.734036041
213	20	0.393363207
213	21	0.627753616
213	22	0.502529659
213	23	0.230468278
213	24	0.745153802
213	25	0.587081336
213	26	0.591715193
213	27	0.73076288
213	28	0.877006287
213	29	0.90754816
213	30	0.677788465
213	31	0.484448352
213	32	0.415738262
213	33	0.208031426
213	34	0.368435605
213	35	0.645249892
213	36	0.080246457
213	37	0.794348343
213	38	0.33637484
213	39	0.780071728
213	40	0.535479818
213	41	0.67366952
213	42	0.504583735
213	43	0.780761501
213	44	0.748186093
213	45	0.528721862
213	46	0.174222724
213	47	0.7919998
213	48	0.519324086
213	49	0.717379382
213	50	0.354213136
213	51	0.685871246
213	52	0.387749742
213	53	0.940447501
213	54	0.573597124
213	55	0.675616502
213	56	0.614452584
213	57	0.944500758
213	58	0.644602123
213	59	0.20513991
213	60	0.047947264
213	61	0.665400314
213	62	0.637638938
213	63	0.473467236
213	64	0.071262227
213	65	0.619024303
213	66	0.118535877
213	67	0.873139632
213	68	0.886712536
213	69	0.212187179
213	70	0.412008797
213	71	0.730279465
213	72	0.634775435
213	73	0.195822161
213	74	0.34167248
213	75	0.843154882
213	76	0.173673121
213	77	0.140107056
213	78	0.5
213	79	0.221115443
213	80	0.650548749
213	81	0.660557661
213	82	0.72530095
213	83	0.439579465
213	84	0.491543507
213	85	0.941330076
213	86	0.18265522
213	87	0.411332418
213	88	1.251084416
213	89	0.620555609
213	90	0.440584224
213	91	0.508938735
213	92	0.059009075
213	93	0.820825028
213	94	0.477963748
213	95	0.448739086
213	96	0.904828555
213	97	0.735349254
213	98	0.659640086
213	99	0.488212787
213	100	0.281522959
213	101	0.760995893
213	102	0.483955525
213	103	0.864419848
213	104	0.939938846
213	105	0.641082187
213	106	0.502139506
213	107	0.668000762
213	108	0.442475231
213	109	0.13747454
213	110	0.349155043
213	111	0.201218375
213	112	0.927860938
214	0	0.255603675
214	1	0.946029898
214	2	0.670275929
214	3	0.581646418
214	4	0.362252214
214	5	0.5
214	6	0.535955889
214	7	0.598184002
214	8	0.165134053
214	9	0.854152634
214	10	0.660782046
214	11	0.292213099
214	12	0.750228524
214	13	0.828294271
214	14	0.56756125
214	15	0.684363364
214	16	0.519888878
214	17	0.182718557
214	18	0.362257156
214	19	0.51611346
214	20	0.438653269
